3	2	3	13	29
0	0	0	1	2
0	0	0	2	3
0	2	0	3	9
0	0	1	4	11
0	0	0	1	3
0	0	0	0	4
2	0	0	3	18
0	0	2	1	18
0	0	1	5	17
0	0	0	1	0
0	0	0	6	10
0	0	0	0	1
0	0	0	0	2
0	0	0	0	1
1	1	1	1	3
42	8	12	57	95
0	0	1	3	8
0	0	1	2	2
1	0	0	0	0
0	0	0	0	2
1	0	0	1	20
0	0	0	2	0
1	0	0	0	2
3	3	1	9	14
0	0	0	1	1
1	0	0	2	1
9	3	4	7	14
0	0	0	0	3
0	0	0	1	10
1	0	0	1	5
0	0	0	1	0
0	0	0	1	0
1	3	3	29	82
0	0	0	0	11
0	0	1	1	1
76	12	35	176	493
10	1	6	6	30
0	0	0	1	3
0	0	0	2	5
0	0	0	1	0
0	0	0	0	4
2	1	3	2	2
0	0	0	1	0
4	1	3	9	16
0	0	0	2	0
0	1	0	1	3
2	1	3	3	3
1	0	0	2	1
0	0	0	0	3
1	0	0	0	1
0	0	0	3	8
0	0	1	1	1
0	0	0	0	3
7	2	2	11	34
1	0	0	1	7
0	0	0	1	5
0	0	0	0	1
0	0	0	0	2
0	0	0	1	2
2	0	0	2	2
1	0	1	0	1
0	0	0	0	1
0	1	0	0	8
0	0	0	1	2
0	0	0	0	1
0	1	0	0	0
1	0	0	0	1
2	0	5	13	74
2	0	0	3	12
19	13	21	149	388
5	3	5	14	12
8	0	1	4	8
0	0	1	1	24
0	1	0	4	8
0	1	0	0	3
1	3	0	4	3
0	0	0	3	6
0	0	0	0	3
0	0	0	0	3
1	1	0	6	12
2	0	0	3	12
0	0	1	0	0
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
0	0	0	0	3
0	0	0	0	1
0	0	0	1	3
1	0	0	0	6
6	4	2	6	4
0	1	0	0	3
1	1	4	8	23
0	0	0	2	6
0	0	0	3	5
0	1	0	0	3
2	0	0	8	42
2	0	0	4	34
1	0	1	1	1
0	0	0	1	0
1	0	0	0	0
1	1	0	2	3
3	1	3	1	2
0	0	0	0	1
0	0	1	3	13
0	0	1	0	1
2	0	0	3	6
0	0	2	4	7
0	0	1	1	10
0	0	0	0	1
1	0	0	4	8
2	1	0	2	0
0	0	0	2	1
6	0	5	11	16
3	1	2	10	32
0	0	0	1	4
1	0	4	6	5
2	2	1	8	31
0	0	1	2	12
3	0	0	1	10
0	0	0	0	1
1	0	2	3	0
1	0	0	0	2
0	0	0	1	0
2	0	0	1	8
2	0	1	4	10
1	0	0	0	0
0	0	0	1	1
0	0	0	1	3
1	0	0	3	4
0	0	0	0	2
3	0	2	8	25
5	2	11	18	34
1	0	0	0	0
2	0	0	2	16
8	1	3	7	69
3	0	3	5	102
0	2	3	7	5
0	0	0	0	3
0	0	0	1	0
0	0	0	0	1
1	1	3	17	177
0	0	0	1	2
1	0	0	2	3
3	0	2	3	42
3	0	0	0	5
2	1	1	5	8
0	0	0	0	1
0	0	0	0	3
0	0	3	2	9
0	0	1	0	0
0	0	0	1	6
0	0	0	0	5
1	1	1	11	14
1	0	0	0	8
0	0	0	0	2
4	0	0	2	17
2	1	1	27	65
0	0	0	0	1
0	0	0	2	0
3	0	0	0	0
0	0	0	0	1
0	0	0	1	0
1	0	0	0	0
0	0	1	4	9
0	0	0	0	1
0	0	1	0	0
0	0	0	0	5
0	0	0	0	1
1	0	1	0	1
1	0	1	0	1
1	0	3	3	7
1	0	0	7	11
0	0	1	0	0
0	0	0	1	0
0	0	0	1	2
2	0	1	2	9
2	0	0	0	0
1	0	0	1	0
0	0	0	1	2
0	0	0	0	3
2	0	0	1	0
0	0	0	0	2
0	0	0	0	1
0	0	2	4	7
2	0	6	37	186
1	0	1	1	3
0	1	2	1	0
0	1	2	4	7
0	1	0	2	0
1	1	2	16	30
0	0	1	9	36
1	0	1	0	0
0	0	0	1	0
0	1	0	0	0
0	0	0	1	0
1	0	0	0	0
0	0	0	1	0
0	0	0	0	1
0	0	0	1	0
0	0	0	1	0
0	0	0	1	1
0	0	0	1	0
0	1	0	0	0
4	0	0	5	9
8	1	4	52	312
1	1	0	2	8
1	0	0	2	5
0	0	0	0	4
0	1	0	0	0
1	0	0	0	0
1	0	2	2	12
0	0	1	3	6
2	0	1	4	6
4	0	2	10	22
0	0	1	2	0
3	2	7	16	33
0	0	2	0	1
0	0	1	0	0
32	13	34	104	190
0	0	0	0	2
1	0	0	0	0
0	0	1	0	0
0	0	0	0	1
0	0	2	1	2
3	2	9	11	65
0	0	1	0	0
0	0	1	1	0
0	0	2	3	2
1	0	0	0	1
0	0	0	0	1
0	0	0	1	2
2	0	0	0	1
1	0	0	0	3
0	1	0	4	3
1	1	2	9	12
0	0	0	2	19
6	1	2	5	51
0	0	0	0	1
0	0	1	0	11
3	0	2	9	16
0	0	1	1	1
0	0	1	3	8
0	0	0	0	1
0	0	1	0	2
1	0	0	0	0
1	0	0	0	0
0	0	1	0	0
0	0	1	0	1
0	0	2	1	2
4	1	2	2	7
0	1	0	0	0
1	0	0	0	0
0	0	0	0	1
1	0	0	3	3
0	0	0	1	2
0	0	0	0	2
0	0	1	2	6
0	0	0	0	2
1	0	1	0	0
0	0	0	0	1
5	4	2	28	101
0	0	0	0	1
0	0	0	1	0
0	0	0	0	2
1	0	0	0	0
2	0	0	0	0
1	0	1	0	3
2	1	3	2	2
1	0	0	0	1
1	1	0	0	2
1	1	0	1	0
32	6	6	12	26
6	2	4	16	42
0	1	0	0	0
1	1	0	4	22
5	0	2	11	38
0	0	0	1	0
0	0	0	0	8
0	0	0	0	2
0	0	0	1	0
0	0	0	0	1
0	2	0	1	4
2	0	1	8	11
0	0	0	1	0
3	2	6	4	23
1	1	0	5	7
0	1	0	1	6
2	0	2	1	78
2	0	0	0	2
0	0	1	0	4
1	0	1	6	12
3	2	6	16	30
1	0	0	0	3
3	2	3	8	9
0	0	0	0	5
1	0	1	0	0
0	0	0	1	1
2	0	0	3	16
0	1	0	0	1
0	2	2	24	39
0	0	0	1	0
1	0	3	4	1
0	1	0	0	7
0	0	0	0	1
0	0	1	8	21
0	0	0	1	0
0	0	0	2	3
1	0	2	8	31
0	0	0	0	1
1	0	0	0	0
0	0	0	1	0
3	1	2	4	7
10	3	6	26	155
1	1	2	7	18
1	0	0	1	0
0	1	0	0	2
0	0	0	0	1
0	0	0	1	1
2	0	0	2	7
0	0	0	9	35
0	0	0	0	1
3	1	0	13	13
0	0	0	0	1
0	1	0	0	1
0	0	0	0	3
0	0	0	0	1
0	0	0	1	0
1	1	0	0	0
0	0	1	0	0
0	0	0	0	15
0	0	0	0	1
0	0	1	1	0
7	3	1	10	15
0	0	1	0	0
0	1	0	0	0
9	2	3	3	6
18	6	37	129	178
0	0	0	0	2
21	11	29	93	247
2	0	4	30	140
1	1	0	7	22
2	0	0	0	0
2	0	0	2	1
1	0	0	0	3
0	0	0	0	1
0	0	0	3	2
1	0	4	6	22
1	0	2	13	25
0	0	0	1	0
0	0	2	11	44
0	0	0	0	1
0	0	0	2	2
0	0	0	1	1
0	0	0	3	14
0	0	0	0	3
1	0	0	1	2
0	0	0	1	1
1	0	1	3	15
0	0	0	0	3
0	0	1	0	0
8	1	4	19	247
20	8	13	47	85
1	0	0	0	0
1	0	0	0	0
0	1	0	0	3
0	0	0	2	7
0	0	0	0	4
0	2	0	2	5
6	3	6	27	20
1	0	0	0	2
0	0	0	1	0
4	0	2	13	14
0	0	1	5	30
1	0	1	0	4
0	0	1	0	8
0	0	3	0	0
0	0	2	4	4
0	0	0	0	2
0	0	0	1	0
0	0	0	1	2
0	0	0	2	3
0	1	0	1	6
1	0	0	1	14
1	1	3	2	4
0	0	0	0	1
0	0	0	1	1
2	0	0	1	0
2	0	0	7	19
0	0	0	2	1
4	1	0	2	0
0	0	1	0	1
1	1	0	1	4
0	0	0	0	2
0	0	0	0	1
0	0	0	0	1
0	0	1	4	25
2	0	0	2	5
0	0	1	1	2
0	3	2	8	6
0	0	0	2	4
2	0	2	1	4
0	0	0	0	2
1	0	0	1	3
0	0	0	4	14
1	1	2	14	10
0	0	0	1	1
1	1	0	0	1
0	0	0	1	1
0	0	0	2	17
0	0	1	3	7
0	0	0	0	1
0	0	0	2	3
2	0	0	1	2
0	0	1	2	1
0	0	0	1	1
1	0	1	0	1
0	0	0	0	1
0	0	0	2	3
0	0	0	1	1
0	0	2	2	19
1	0	1	0	6
2	0	6	5	8
0	0	2	2	3
3	0	5	4	2
2	0	1	0	2
0	0	0	1	1
1	1	1	3	5
0	0	2	1	1
0	0	0	2	3
0	0	0	0	1
0	0	0	0	1
0	0	0	4	1
0	0	0	0	5
0	0	0	1	1
0	0	0	2	8
0	1	0	1	0
1	1	3	13	29
1	0	0	0	0
2	0	0	2	4
0	0	0	0	1
1	0	0	0	12
0	0	1	3	2
0	0	1	0	0
0	0	0	0	1
0	0	1	0	0
1	0	1	0	2
0	0	0	0	1
0	0	0	0	3
10	2	7	18	47
0	0	0	0	1
0	1	0	1	4
0	0	0	1	0
0	0	0	1	1
0	0	1	0	0
0	0	0	0	1
1	0	1	1	6
4	0	1	5	6
1	0	2	12	39
0	0	0	1	0
2	0	2	2	3
2	0	1	8	14
0	0	0	0	3
0	0	1	0	5
0	0	1	0	0
0	0	0	8	22
0	0	0	0	3
0	0	0	0	1
0	0	0	1	1
4	1	8	20	86
0	0	0	0	1
0	0	0	0	1
1	1	1	2	4
0	0	1	1	0
1	0	0	0	1
2	3	3	18	35
0	0	0	1	1
5	1	1	8	14
0	0	0	0	1
3	3	3	12	25
1	0	0	0	1
3	0	3	6	6
0	0	0	0	2
0	0	0	1	3
0	0	0	0	1
3	4	5	24	38
4	4	3	5	2
0	1	5	21	78
0	0	0	4	5
5	2	1	4	2
1	0	1	1	1
0	0	0	1	3
1	0	0	0	1
2	0	0	2	5
0	0	0	2	19
0	0	0	1	1
2	2	1	7	2
0	0	0	3	7
1	0	0	1	2
0	0	0	0	1
0	0	0	1	0
0	0	0	0	10
3	0	1	5	1
0	2	3	6	4
1	0	0	0	1
0	0	0	2	3
0	0	0	0	2
0	0	0	1	2
10	2	7	18	34
4	0	9	13	26
0	0	0	0	1
2	4	6	15	43
1	2	4	30	125
0	0	0	1	5
0	1	0	1	3
0	1	0	1	0
0	0	0	0	1
0	0	0	0	1
0	1	0	1	11
0	0	1	0	0
2	0	0	0	2
0	0	0	0	1
1	0	0	5	11
0	0	2	1	3
0	0	0	3	6
0	0	0	3	4
1	0	0	0	1
2	2	0	4	5
1	0	0	1	8
0	0	0	1	2
1	0	0	4	11
0	0	0	2	5
0	0	0	1	3
0	0	0	1	0
3	1	1	1	4
0	0	0	0	1
3	0	2	4	14
0	0	0	0	1
11	3	0	5	6
1	1	0	1	2
3	1	1	6	2
1	0	0	4	28
0	0	0	0	5
8	4	2	10	6
2	0	3	9	3
0	1	5	7	3
0	0	0	0	1
0	0	1	0	1
0	3	3	0	0
4	1	0	1	0
5	1	5	6	18
0	0	0	1	4
0	0	0	1	0
2	0	1	1	1
2	0	2	8	8
0	0	1	1	1
0	0	0	3	4
1	0	2	2	5
1	1	0	4	17
1	0	0	0	0
2	0	1	1	1
0	0	0	1	0
0	0	0	1	0
0	0	1	4	35
0	0	0	1	1
1	1	0	0	1
4	1	0	0	0
8	1	4	6	6
3	2	1	4	39
2	0	0	1	2
0	0	0	1	0
3	2	2	1	3
1	0	0	1	1
3	1	2	4	3
0	0	0	1	3
0	0	0	0	2
0	1	2	7	6
0	0	0	1	0
0	0	0	2	0
1	0	0	0	0
0	0	1	0	0
1	0	0	1	1
1	0	0	0	0
0	0	0	1	0
3	0	0	0	0
2	0	0	3	2
1	0	0	4	4
0	0	0	1	2
0	0	1	0	1
0	0	3	2	4
1	0	0	0	0
1	0	0	0	3
6	2	5	4	12
0	0	0	2	8
3	0	2	14	21
0	0	0	0	1
3	1	9	36	77
1	0	0	0	1
5	2	3	6	9
0	0	0	0	3
0	0	1	2	1
0	0	0	0	1
0	1	0	2	5
1	0	0	3	1
6	0	0	6	5
2	0	0	1	0
1	0	1	9	24
1	0	2	1	4
0	0	0	1	0
0	0	1	0	1
0	0	1	3	10
1	0	1	1	1
0	0	0	1	2
4	0	0	4	0
0	0	0	0	1
4	0	2	13	19
4	4	7	18	68
3	1	3	6	7
0	0	0	1	1
0	0	0	0	1
4	1	3	23	43
0	0	0	0	1
0	0	1	0	1
1	1	0	1	1
2	1	0	0	2
1	0	0	0	0
0	0	0	0	1
3	0	3	7	14
5	0	1	3	4
0	0	0	4	10
1	0	0	1	0
1	0	0	1	4
0	0	2	0	3
1	1	0	5	3
0	0	0	1	0
1	3	3	6	15
1	0	0	1	0
1	0	0	0	0
0	1	2	5	6
0	0	0	0	1
0	0	0	0	1
5	1	5	62	173
0	0	0	0	1
0	0	1	5	4
5	1	5	32	69
0	0	0	1	1
0	0	1	0	1
0	0	0	0	1
0	0	0	0	1
1	0	0	4	13
0	0	0	1	0
0	0	0	1	11
8	3	2	1	1
1	0	0	2	2
0	0	1	1	0
5	3	3	24	39
0	0	0	0	2
0	1	4	2	1
0	0	0	1	2
66	16	29	93	243
0	0	0	3	8
5	2	2	10	8
0	1	0	0	0
0	0	0	2	1
0	0	0	1	1
0	0	0	1	0
0	0	0	1	0
1	0	0	0	2
0	0	0	0	1
0	0	0	2	1
9	4	3	13	13
0	0	1	1	2
1	0	0	0	0
0	0	1	2	0
0	0	0	0	3
2	0	0	1	4
2	0	0	1	0
12	5	10	42	504
0	0	0	3	14
1	3	2	3	1
1	1	3	6	2
1	1	6	7	14
0	0	0	1	0
1	2	0	1	6
0	0	0	0	1
0	0	0	1	1
0	0	0	0	1
1	0	0	2	0
0	1	0	2	7
0	0	0	0	3
1	0	0	5	11
0	0	0	3	4
0	0	0	0	2
1	0	0	1	0
1	0	0	7	20
1	0	1	1	3
0	0	0	2	2
0	0	1	10	10
1	1	0	5	3
1	0	0	1	7
0	1	0	0	4
0	0	0	18	50
0	0	0	4	0
2	0	1	2	1
1	1	1	0	0
0	0	0	2	1
0	0	2	3	6
0	0	0	0	1
0	0	0	1	1
8	7	9	20	26
1	0	0	0	12
2	0	0	3	5
0	0	0	1	3
2	0	6	6	38
0	0	1	0	2
1	0	0	0	0
0	0	2	5	20
1	3	0	4	24
0	0	0	0	1
0	0	0	0	6
15	7	20	54	62
3	0	1	0	4
1	0	2	8	15
1	0	1	4	4
1	0	0	1	1
0	0	0	7	4
3	1	8	15	36
1	0	0	4	5
4	1	1	2	8
1	1	2	3	9
0	0	2	2	2
0	0	1	0	2
2	0	0	3	4
2	0	0	0	3
3	0	0	3	1
0	0	0	2	3
2	0	0	0	0
10	1	3	9	8
0	0	0	0	2
1	0	0	0	0
0	0	1	1	2
0	0	1	0	0
1	0	0	0	0
0	0	0	0	1
1	0	1	0	1
0	1	1	0	0
1	1	0	5	8
0	0	0	0	1
3	0	0	2	1
0	0	1	4	6
0	0	0	0	1
0	0	0	0	3
2	0	1	0	4
1	0	0	1	1
0	0	0	0	1
0	0	0	0	1
7	3	2	17	39
1	0	0	0	2
2	0	0	0	0
16	5	5	14	18
0	0	0	0	2
1	1	4	21	68
0	0	0	0	2
2	1	0	2	3
0	0	0	1	4
1	1	0	5	10
25	5	11	68	142
6	0	4	10	6
0	0	1	4	4
2	0	0	7	53
0	0	0	5	5
1	1	0	0	2
0	0	0	0	1
0	1	2	2	0
0	0	0	0	1
1	0	0	1	3
0	0	0	0	2
0	0	0	0	1
0	0	0	1	1
0	1	0	1	2
0	0	0	0	4
0	0	0	2	8
0	0	1	6	2
0	0	0	1	2
0	0	0	0	2
0	1	0	1	20
1	0	0	1	8
0	0	0	2	4
1	0	0	1	4
1	0	0	1	3
0	0	1	0	0
0	0	0	2	1
71	24	36	210	352
1	0	1	1	0
0	1	1	7	1
17	2	7	18	22
8	2	5	7	4
1	0	1	2	3
1	0	1	8	16
0	1	0	1	0
0	0	0	0	7
1	0	0	3	1
15	1	1	46	82
0	0	2	2	1
0	0	0	2	4
0	2	3	4	20
14	4	4	22	35
3	1	2	8	23
0	0	0	2	4
1	0	0	0	6
1	0	0	0	3
0	0	0	1	5
1	1	0	0	0
1	0	0	0	0
0	0	0	0	1
1	1	1	2	9
14	4	9	14	17
1	0	1	8	10
0	0	0	0	1
3	0	2	7	9
1	2	1	8	16
0	0	1	2	0
0	0	0	1	0
7	0	4	26	58
0	0	0	0	3
0	1	0	0	0
0	1	1	14	22
0	3	1	4	3
1	0	2	4	10
2	1	0	1	10
0	0	0	0	2
2	1	4	2	4
0	0	0	2	4
2	1	1	3	3
0	0	1	0	2
0	1	0	2	12
1	0	0	0	0
2	0	0	3	10
1	0	1	3	7
0	0	0	1	0
1	3	6	20	26
1	0	0	0	0
2	0	2	9	26
0	0	0	0	1
1	0	0	0	0
0	0	1	5	11
2	2	0	1	1
2	0	1	1	8
1	1	2	1	1
0	0	0	0	3
0	0	2	0	0
0	1	0	1	0
0	0	0	0	1
0	1	0	6	7
1	1	0	2	0
0	0	0	1	0
0	0	0	0	1
1	0	1	2	8
2	1	6	4	4
7	4	10	25	22
0	0	0	7	18
0	0	0	1	0
0	0	1	0	0
3	1	0	7	17
4	2	6	15	13
0	0	0	1	1
1	0	0	4	17
2	0	2	7	5
2	0	2	27	75
0	0	0	1	2
1	1	0	1	0
0	1	0	28	59
0	0	0	0	1
0	0	1	2	0
0	1	1	0	0
1	0	0	1	2
2	0	2	6	7
1	1	1	2	12
2	0	0	5	9
0	0	0	0	2
2	0	0	1	2
0	0	0	0	1
3	0	1	7	8
0	1	0	1	1
1	0	0	8	62
0	0	0	1	0
0	1	0	6	5
2	0	1	3	15
2	2	2	14	109
0	0	0	0	2
3	0	2	17	10
0	0	0	0	1
1	0	0	1	5
3	2	10	17	43
0	0	0	4	5
2	0	0	6	21
0	0	0	0	2
0	2	1	0	3
2	2	0	2	4
3	3	0	3	1
0	0	0	3	1
1	0	0	0	0
0	1	1	4	13
4	1	0	8	7
36	19	45	150	182
1	0	0	0	0
1	0	0	8	20
3	3	0	0	0
0	0	0	0	1
0	0	0	2	1
4	0	0	7	5
2	0	1	6	25
0	0	1	0	0
2	2	2	17	64
0	0	0	0	3
0	0	0	0	1
1	0	0	2	5
0	1	0	0	1
0	0	0	2	8
1	0	0	0	7
1	0	0	0	0
2	3	2	1	5
6	0	2	9	5
2	4	3	21	38
1	0	2	3	2
3	0	0	1	4
0	1	0	7	7
0	0	0	0	1
2	0	2	4	5
9	3	8	30	25
0	0	0	0	1
0	0	1	0	2
0	0	0	1	0
0	0	0	0	3
0	0	1	2	10
1	1	0	7	5
6	4	4	8	36
0	0	2	1	3
1	1	0	4	5
1	2	2	11	32
0	0	0	1	0
1	0	0	0	7
8	1	1	12	27
0	0	0	2	1
1	0	0	0	3
2	0	0	12	15
0	0	0	1	0
0	0	2	5	6
0	0	0	0	2
2	1	1	1	1
0	0	1	8	14
0	0	1	0	1
0	1	0	0	1
3	2	2	3	5
1	1	3	7	12
0	0	0	0	4
4	0	1	3	2
0	0	1	2	3
0	0	0	1	0
12	5	5	21	26
0	1	0	0	1
4	0	1	0	0
2	0	0	0	6
0	0	0	0	1
1	1	2	1	15
0	1	0	0	2
0	1	1	1	10
0	0	0	0	1
0	0	0	1	4
0	0	0	0	1
1	3	1	13	27
0	0	1	2	43
0	0	0	2	0
1	0	2	2	4
21	6	18	43	77
0	0	2	2	0
0	0	0	1	1
3	1	0	1	6
2	0	0	6	44
4	2	1	4	5
0	0	0	4	10
1	0	0	0	1
5	2	1	13	14
0	0	0	1	0
0	0	0	0	1
0	0	1	2	1
0	0	0	0	1
0	1	0	0	1
0	0	0	2	5
3	0	2	8	22
0	0	0	1	0
0	1	0	1	0
0	0	0	0	1
0	0	1	1	0
2	2	3	14	21
0	0	0	0	1
0	0	0	2	5
4	0	0	4	0
1	1	1	4	18
0	0	0	0	2
0	0	0	0	1
1	0	1	1	1
0	0	0	2	1
6	6	13	97	283
0	0	1	1	4
3	0	4	5	11
0	0	0	1	0
0	0	0	0	1
1	0	0	3	0
0	0	0	0	1
12	3	9	12	30
0	0	0	1	3
1	0	3	12	20
0	0	0	1	0
0	0	1	0	1
0	0	0	3	3
1	1	2	5	13
0	1	1	1	1
3	2	4	4	14
0	1	0	0	0
0	0	0	3	1
1	2	4	17	38
1	0	0	1	12
1	0	0	1	2
0	3	1	9	12
4	0	0	2	0
2	0	3	4	17
2	0	0	0	0
1	0	0	0	1
0	0	0	2	10
0	0	0	0	1
0	0	0	0	2
0	0	0	2	0
1	0	0	0	1
0	0	0	1	3
0	0	0	0	2
0	0	0	0	1
1	1	0	9	18
1	2	4	3	7
6	0	3	15	48
0	1	0	4	21
0	0	0	0	2
0	0	0	0	1
0	0	0	1	2
1	0	0	1	2
0	0	0	3	3
1	0	0	1	5
0	0	0	0	1
0	0	1	0	0
0	0	0	0	1
4	0	2	6	6
1	0	1	1	5
7	0	1	1	2
2	1	3	20	62
2	0	1	5	2
0	0	0	0	1
0	0	1	1	12
0	0	1	0	0
0	0	0	1	2
0	0	0	0	1
2	0	0	0	0
11	1	4	15	86
0	1	2	5	9
3	0	0	1	7
1	1	0	2	6
0	0	0	3	2
17	5	17	92	175
0	0	0	1	3
0	0	1	0	6
0	0	0	0	1
1	0	1	2	11
0	0	0	0	1
1	0	1	2	1
1	0	0	0	0
0	0	0	1	1
0	0	0	3	9
0	0	0	0	1
1	0	0	1	0
0	0	0	3	12
8	1	5	26	43
0	0	1	0	3
0	0	0	2	4
3	2	3	12	43
0	0	0	1	4
0	0	1	0	8
1	0	0	2	1
1	0	0	5	12
0	0	0	1	2
4	1	1	5	23
0	0	0	0	1
0	0	0	3	1
0	0	0	1	1
0	0	0	2	0
0	0	0	1	4
0	0	1	0	2
4	6	8	38	54
0	0	0	0	1
1	1	0	0	2
0	0	0	0	1
1	0	1	3	3
0	0	0	1	6
0	0	0	2	5
0	0	0	0	3
1	2	1	3	6
4	1	2	0	1
0	0	0	0	2
2	1	1	4	34
5	1	8	36	58
0	0	0	0	1
2	1	1	2	3
0	0	0	0	1
2	0	1	5	6
0	0	0	0	1
2	0	0	3	14
7	0	3	0	0
2	1	1	0	0
1	0	1	5	9
0	0	0	1	2
0	0	0	2	1
2	0	1	1	0
0	0	1	4	1
8	4	3	1	5
0	0	2	2	13
0	0	1	3	4
3	0	0	0	5
2	0	0	1	3
7	0	0	2	4
0	1	0	0	3
1	0	1	0	3
4	1	2	4	2
4	0	2	10	55
0	0	0	1	1
1	0	0	0	0
6	1	7	45	107
1	0	0	4	12
0	2	2	0	0
0	0	1	0	0
2	0	0	4	3
1	0	0	2	2
0	0	0	1	0
1	0	0	7	16
0	0	0	0	1
2	0	0	2	3
0	0	0	0	2
1	1	2	2	7
0	1	0	0	2
1	0	1	2	9
0	0	0	0	3
0	0	0	1	2
22	7	11	32	100
2	1	0	5	4
0	0	0	2	3
1	0	0	1	1
1	0	0	0	0
3	0	0	5	3
0	0	0	1	1
2	0	4	8	32
0	0	0	0	1
3	2	1	11	18
2	0	0	0	1
0	0	0	0	1
0	0	0	2	3
0	1	0	0	2
2	0	0	0	0
2	0	3	3	2
0	0	0	4	7
2	0	0	0	1
1	0	1	0	0
0	0	1	0	0
1	0	0	0	5
6	1	5	14	44
0	0	1	0	4
0	0	0	0	3
0	0	0	0	1
0	0	1	14	43
0	0	0	0	1
1	1	3	3	21
0	0	0	10	23
3	0	1	4	9
0	0	1	1	2
0	1	0	1	0
2	1	1	8	7
1	0	0	1	2
2	2	5	10	11
0	1	0	1	1
14	2	3	13	8
0	0	0	0	1
0	0	1	0	0
0	0	0	0	2
0	0	0	0	2
0	0	0	0	3
0	0	0	4	0
0	5	3	16	26
4	4	3	9	13
0	0	0	1	0
0	0	1	4	53
2	2	2	2	1
1	0	1	3	12
2	0	0	0	0
0	0	0	1	0
1	0	1	0	1
1	0	0	0	0
1	0	0	1	0
2	0	0	1	9
0	0	1	1	4
1	0	0	0	1
2	0	5	1	16
1	0	1	1	1
0	1	2	2	10
7	3	2	13	65
1	0	0	3	6
0	1	0	2	5
0	0	0	0	6
0	0	0	0	3
0	0	0	2	0
4	4	1	18	17
2	1	1	0	0
0	0	0	0	1
1	0	1	0	1
1	0	1	1	0
3	1	1	0	4
3	0	2	5	14
0	0	0	0	1
0	0	0	0	1
4	1	1	8	0
1	0	0	0	1
1	0	0	0	0
2	1	0	2	5
0	0	0	0	1
1	1	1	10	11
3	1	2	7	7
8	1	3	5	9
0	0	0	0	2
6	1	3	14	20
0	0	0	0	1
85	19	42	102	154
0	1	0	1	13
1	0	0	0	0
1	0	1	5	12
1	3	3	44	81
3	2	3	5	9
0	0	1	0	0
2	1	2	9	18
1	0	0	1	1
0	1	0	0	0
0	0	0	1	0
3	0	0	2	4
3	2	6	13	14
0	0	0	0	1
0	0	0	1	2
2	0	0	0	4
0	1	0	2	2
0	0	1	0	0
0	0	1	0	0
0	0	0	0	6
1	0	1	3	2
0	0	0	1	0
2	1	0	1	6
1	0	0	1	2
0	0	1	0	2
0	0	0	1	8
2	0	9	38	107
0	0	0	1	4
0	0	0	0	2
2	0	0	0	1
2	0	0	0	0
1	0	0	5	9
5	2	4	6	23
0	0	0	0	6
0	0	0	0	1
1	0	0	2	7
1	0	1	0	1
5	5	0	2	2
0	0	0	0	2
2	0	0	0	0
0	0	0	1	0
1	0	0	2	4
0	0	0	0	1
1	0	0	0	1
2	0	1	4	8
2	0	1	3	7
16	2	8	14	22
0	0	0	0	3
1	0	0	0	1
1	0	1	2	0
1	0	0	0	0
0	0	0	1	0
0	0	0	2	2
0	1	1	1	1
3	0	2	10	14
0	0	0	1	2
0	0	0	1	3
2	0	0	0	5
8	4	6	16	15
0	0	0	1	0
0	0	0	2	2
1	2	1	3	6
1	1	2	3	1
0	0	0	1	1
0	0	0	0	1
1	0	0	0	1
1	1	0	7	19
1	1	0	3	7
0	0	0	0	2
0	1	0	0	0
5	1	4	12	11
1	0	0	0	0
6	0	2	4	4
1	1	0	1	5
0	0	0	1	0
0	0	0	0	1
1	0	0	0	1
2	0	0	1	6
0	0	0	2	1
0	0	0	5	7
0	0	0	2	5
1	1	1	0	8
0	0	0	0	2
3	3	2	16	23
0	0	0	1	3
0	0	0	1	1
0	1	0	0	1
1	0	1	1	1
0	0	0	5	0
2	1	2	11	13
2	0	0	1	0
0	0	0	1	1
1	0	0	0	3
0	0	0	0	1
5	2	1	2	7
0	0	0	1	0
0	0	0	2	10
0	0	1	1	0
4	0	2	4	3
0	0	1	1	1
0	2	1	0	0
1	0	1	7	5
1	3	5	32	88
0	0	1	3	19
1	1	2	5	3
0	0	0	1	3
1	1	2	0	1
1	1	1	3	2
6	8	14	20	23
0	0	0	1	4
1	0	0	0	2
0	0	0	1	2
2	0	4	16	34
1	1	2	19	51
1	1	1	5	8
3	1	0	0	0
0	0	0	0	9
0	0	0	3	4
0	0	0	1	0
0	0	0	1	6
4	1	4	11	14
1	1	1	0	1
9	4	10	56	143
1	0	0	1	2
1	0	0	2	13
0	0	0	1	1
0	0	0	2	7
2	3	4	28	28
0	0	1	0	0
0	0	1	0	0
0	0	1	0	0
14	0	6	13	28
1	0	1	5	19
1	0	1	2	0
0	0	0	1	1
2	3	0	2	3
0	0	0	0	1
0	0	0	0	2
3	1	1	9	28
9	7	28	69	122
1	0	1	5	6
0	0	3	6	19
0	0	0	0	3
0	0	0	1	12
0	1	0	1	0
0	0	0	0	2
0	0	0	0	2
4	1	3	3	0
0	1	0	0	2
1	0	1	4	8
0	0	1	2	1
9	1	2	1	2
0	0	0	1	9
1	0	0	0	3
0	0	1	1	4
0	0	0	0	3
0	1	0	7	9
0	0	1	0	3
3	2	2	6	5
1	1	1	1	0
2	2	0	2	5
1	1	5	25	54
2	1	0	1	5
0	0	0	1	2
0	0	1	1	3
